high_text,low_text,label
"Installation scripts and/or instructions shall be made for the library and tools for each target platform, including Linux, Unix and Windows, as well as apache and lighttp installation scripts","It shall be possible to create a WARC-record using a constructor, which will returns an abstract handle to data representing the WARC-record.",0
The functionality of the library shall be exposed in such a way as to fit the metaphors and paradigms of the implementation language,A GUI provides interface and functions to edit the properties of objects of the human resource class.,0
"The deliverables shall be ported to the following platforms: Linux, FreeBSD, Mac OS X 10.5 and Windows.",WarcMdoule and WarcHandler plugin modules shall be implemented for Jhove Plugin layer to enable identification and validation of WARC files.,0
"Add/Remove Task links; Tasks can be linked with one another to indicate the sequence in which they have to be performed. For example, if there is a link from task 1 to task 2 then task 2 can only be started after task 1 is completed. The start date of task 2 must thus be after the end date of task 1.","Every time Start/End time for a task changes, the start/end time of one or more its subtasks need to change as well.",0
Libwarc shall provide a MIMES iterator to handle MIME-types payloads,The human resource class provides a function to change the availability of the person based on holidays. ,0
"Maintain Resource Properties;A resource has a range of properties, including name and holidays","Developers using libwarc shall not be required to allocate/release memory directly, instead the developer shall use libwarc's object constructor and destructor functions.",0
Show Critical Path; The critical path indicates which tasks will cause project delays if they are delayed.,A GUI class of human resource load distribution uses objects of a load distribution class to capture the hours each person is supposed to work.,0
"It shall be possible to convert ARC files to WARC files using a command-line tool called ""arc2warc""",SRS 38 -A web proxy interface shall be implemented that allows the user to set their web browser proxy to the one provided by the interface and thereby ensure all content is delivered from the archive and not from the live web.,0
"It shall be possible to collect arbitrary web content, such as html files, images etc. (for example from a web server document root directory), and write the data to WARC files",Libwarc shall be incorporated within an Apache module to enable all actions specified in SRS 34-36 to be executed within Apache.,0
"Show Resource Utilization (underused or overused person);Tasks may be assigned to persons and it should be indicated if a person receives more tasks than he/she is able to handle (e.g., the person hours per  task for all tasks exceeds the allowed 8 hours a day) or if the person is not available due to holidays or vacation days. it should also be indicated if the person is under-utilized in that he/she is working less than the 8 hours a day.",Libwarc shall allocate minimum memory heap to store WARC-record metadata.,0
Libwarc shall provide a range of functions through a universal interface for reading a range of valid WARC-records,GUI needs to provide ability to display critical path and make the changes affecting critical path updated.,0
It shall be possible to walk a curl directory and write the data to WARC files,When deleting a task the GanttProject class calls AdjustTaskBoundsAlgorithm and passes the parent of the deleted task as a parameter. The AdjustTaskBoundsAlgorithm takes care of handling and releasing resources associated with the deleted task. ,0
Libwarc shall provide a records iterator to handle WARC-type records,The fact of linking of one task to another should be captured as dependency between two tasks.,0
"WARC Tools shall be highly portable, running on a range of Linux/Unix platforms and XP as a minimum, together with man pages, build and installation guides, developer guides, etc.",Libwarc shall use dynamic heap memory for its internal usage.,0
A Python interface shall be implemented,GUI should able to provide ability to set progress on a task.,0
Change Task Begin/End Times automatically with dependency changes;The start or end date should be changed automatically if links among tasks are changed,The class for holidays provides functions to get the start date and the finish date. The class also provides a function to check if a special date is in holiday.,0
An interface implementation may be made for Python to allow the library to be used natively by Python programmers requiring no knowledge of the internal implementation of libwarc or C.,WarcMdoule and WarcHandler plugin modules shall be implemented for Jhove Plugin layer to enable identification and validation of WARC files.,0
WARC files in various test-states shall be provided that test the Jhove deliverables,"Libwarc shall provide an API describing (1) the set of data, and (2) the set of operations that can be performed on the data. The data types shall be abstract (abstract data types - ADT), to ensure independence of concrete implementations.",0
The final WARC API shall be coded in C with minimum dependencies or external libraries (e.g. GZIP). It must not include any assembly code.,GUI needs to provide ability to show utilization of a person.,0
The code and documentation shall be licensed using an open source license.,"It shall be possible to specify non-default operations of ""arc2warc"" using a named configuration file, which will describe the desired ARC-record to WARC-record conversion.",0
It shall be possible to walk a wget mirror and write the data to WARC files,"Each peer class shall expose a set a class functions to read, write, and update attributes for the corresponding WARC-record.",0
"Libwarc shall provide an abstract interface for iterators, to enable custom iterators",To remove tasks as subtasks a method which dedent selected task nodes in GUI so that they will not be subtasks of their original parents tasks is used. The task tree model provides methods to remove relationship between selected tasks and their original parents and add relationship between selected tasks and their new parents.,0
Add/Remove Holidays and Vacation Days;Holidays and vacation days are properties of persons (resources). changing this information also changes the availability of a person on certain days.,SRS 15 -Libwarc shall include ADT objects to handle read operations on ARC-records,0
"Utility and application level functionality of WARC Tools shall be made available to end users as command line tools, extensions to existing tools, and simple web applications for accessing WARC content.","A collection of dependency class is used to manage dependencies. It contains objects of dependency classes and provides functions to create, delete, and get dependencies. ",0
Libwarc shall provide a range of functions through a universal interface for reading a range of valid WARC-records,"A collection of dependency class is used to manage dependencies. It contains objects of dependency classes and provides functions to create, delete, and get dependencies. ",0
"Maintain Resource Properties;A resource has a range of properties, including name and holidays",When deleting a task the GanttProject class calls GanttTreeTableNode and DefaultMutableTreeNode classes to identify the parent of the task being deleted.,0
Libwarc shall provide a MIMES iterator to handle MIME-types payloads,The class of task uses an object of the assignments collection class to manage its assignments.,0
WARC Browser shall support a proxy-style interface,A Python interface to libwarc shall be implemented using the SWIG wrapper,0
Libwarc shall use gzip as the default compression format,"Libwarc shall not use file to memory mapping technology, instead libwarc will explicitly allocate memory as needed.",0
A Python script shall be made available to enable rapid development of WARC based solutions,The class of task uses an object of the assignments collection class to manage its assignments.,0
"It shall be possible to identify and validate WARC files using ""Jhove""","Libwarc shall be shipped with installation guides for Fedora, Debian, FreeBSD, Mac OS X 10.5 and Windows XP.",0
An interface implementation shall be made for Java to allow the library to be used natively by Java programmers requiring no knowledge of the internal implementation of libwarc or C.,"Libwarc shall support multiple compression schemas, loading a specific compressor at runtime as an external shared library.",0
It shall be possible to walk a wget mirror and write the data to WARC files,Assembly code and specific system features shall not be used in libwarc to ensure resulting code is widely portable across multiple target architectures,0
Change Task Begin/End Times automatically with dependency changes;The start or end date should be changed automatically if links among tasks are changed,The system should be able to evaluate critical path in a project.,0
"The library and each tool or extension shall be documented for developers and end users, using man pages and other common document forms.",Milestone is a task with no duration. It has only time point of occurrence.,0
Library functionality shall have APIs and dynamic language bindings to be made available as software libraries for developers.,User interface should be able to provide an ability to specify whether a specific task in a milestone.,0
Libwarc shall provide a records iterator to handle WARC-type records,Using GUI user should be able to change the length of a task by dragging-and-dropping the bar on the GUI.,0
Dynamic memory management shall be hidden inside libwarc,"Libwarc shall be made available as a binary for at least GNU/Linux, FreeBSD, Mac OS X and Windows XP.",0
Libwarc shall provide a records iterator to handle WARC-type records,"When a resource is removed, all the tasks where the resource is assigned need to be updated. ",0
Libwarc shall provide a MIMES iterator to handle MIME-types payloads,Patches implemented for third party projects shall be contributed and distributed to the appropriate community,0
Create Resources (person);GanttProject supports Persons as resources. Persons have names and holidays or vacation days. Persons can be assigned to work on tasks.,"Python scripts shall be implemented incorporating libwarc, and making all of the functionality of libwarc and API available in Python.",0
"WARC extensions shall be released as a patch to each of the commands ""curl"", ""wget"", and ""httrack"" projects",The Task class provides a public method SetEnd() which allows to specify starting date for the task. As input argument the method takes an object of GanttCalendar class.,0
A Python interface shall be implemented,Libwarc's iterators may be combined into composite iterators to enable the developer to more than one search field,0
"It shall be possible to identify and validate WARC files using ""Jhove""",Libwarc shall encapsulate and handle all memory management when processing WARCrecords.,0
"Installation scripts and/or instructions shall be made for the library and tools for each target platform, including Linux, Unix and Windows, as well as apache and lighttp installation scripts",A GUI class of human resource load distribution uses objects of a load distribution class to capture the hours each person is supposed to work.,0
WARC files in various test-states shall be provided that test the Jhove deliverables,To remove tasks as subtasks a method which dedent selected task nodes in GUI so that they will not be subtasks of their original parents tasks is used. The task tree model provides methods to remove relationship between selected tasks and their original parents and add relationship between selected tasks and their new parents.,0
Add/Remove Holidays and Vacation Days;Holidays and vacation days are properties of persons (resources). changing this information also changes the availability of a person on certain days.,"It shall be possible to perform read operations (read from offset, filters, etc.) on WARCrecords from a remote location via http.",0
Add/Remove Resources to Tasks Dependencies;Dependencies between tasks and resources indicate the resources who are supposed to complete a task. Each task could be worked on by multiple persons and each person could work on multiple tasks. Dependencies may also be annotated to capture how many hours each person is supposed to work on a task on a daily basis.,When deleting a task the GanttProject class calls GanttTreeTableNode and DefaultMutableTreeNode classes to identify the parent of the task being deleted.,0
Libwarc shall provide a stable Application Programme Interface (API) to handle WARCrecords as abstract objects (ADT),A Java interface to libwarc shall be implemented using the SWIG wrapper and/or JNI,0
"It shall be possible to identify WARC files using the unix ""file"" command",Libwarc shall be implemented to WARC v0.17.,0
"The deliverables shall be ported to the following platforms: Linux, FreeBSD, Mac OS X 10.5 and Windows.",An object of the recalculating task schedule algorithm class is used to change the start or end date based on dependency changes. The algorithm class provides functions to fulfill the constraints and to modify the start or end date of the tasks.,0
